Country,Year,Sector,Site,Station,Reef.zone,benthic_name,benthic_code,cover,Latitude,Longitude,Organization,Period,Source,site.id
Tanzania,2017,,Songosongo,Jewe,,Coral,HC,54,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Soft coral,SC,7.5,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Inverts-other,INV,4,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Algae-macro/fleshy,AMAC,7.5,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Algae-Halimeda,AHAL,0,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Algae-coralline,ACOR,4,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Algae-turf,ATRF,6.25,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Bare substrate,BS,6.25,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Rubble,RUB,4,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Sand,SND,1.25,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Seagrass,SGR,0,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Dead Standing coral,DC,2.75,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Recent Dead Coral,RDC,2.25,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Jewe,,Unidentified,UNID,0.25,-8.66583,39.4414,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoJewePost
Tanzania,2017,,Songosongo,Machangi_East,,Coral,HC,65.58,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Soft coral,SC,0.38,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Inverts-other,INV,1.73,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Algae-macro/fleshy,AMAC,0.38,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Algae-Halimeda,AHAL,0,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Algae-coralline,ACOR,2.12,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Algae-turf,ATRF,10.38,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Bare substrate,BS,2.69,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Rubble,RUB,4.81,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Sand,SND,4.81,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Seagrass,SGR,0,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Dead Standing coral,DC,3.27,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Recent Dead Coral,RDC,3.46,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Machangi_East,,Unidentified,UNID,0.38,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoMachangi_EastPost
Tanzania,2017,,Songosongo,Pwayasi,,Coral,HC,70.91,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Soft coral,SC,1.36,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Inverts-other,INV,12.73,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Algae-macro/fleshy,AMAC,1.82,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Algae-Halimeda,AHAL,0,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Algae-coralline,ACOR,0,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Algae-turf,ATRF,3.64,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Bare substrate,BS,3.41,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Rubble,RUB,0,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Sand,SND,3.64,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Seagrass,SGR,0,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Dead Standing coral,DC,0.91,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Recent Dead Coral,RDC,0.91,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Pwayasi,,Unidentified,UNID,0.68,-8.50194,39.4164,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoPwayasiPost
Tanzania,2017,,Songosongo,Ruvula,,Coral,HC,44.32,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Soft coral,SC,1.82,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Inverts-other,INV,1.36,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Algae-macro/fleshy,AMAC,18.41,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Algae-Halimeda,AHAL,0.23,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Algae-coralline,ACOR,1.59,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Algae-turf,ATRF,8.18,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Bare substrate,BS,7.73,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Rubble,RUB,6.82,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Sand,SND,5.23,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Seagrass,SGR,0,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Dead Standing coral,DC,0.23,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Recent Dead Coral,RDC,3.41,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Ruvula,,Unidentified,UNID,0.68,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoRuvulaPost
Tanzania,2017,,Songosongo,Songosongo,,Coral,HC,29.2,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Soft coral,SC,0,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Inverts-other,INV,12.4,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Algae-macro/fleshy,AMAC,16.81,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Algae-Halimeda,AHAL,0,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Algae-coralline,ACOR,1.18,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Algae-turf,ATRF,21.59,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Bare substrate,BS,3.53,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Rubble,RUB,0,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Sand,SND,5.29,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Seagrass,SGR,0,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Dead Standing coral,DC,0,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Recent Dead Coral,RDC,9.41,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Songosongo,Songosongo,,Unidentified,UNID,0.59,-8.61806,39.5481,Tanzania Field,Post,post_bl_2016,Tanzania2017SongosongoSongosongoPost
Tanzania,2017,,Tanga,Dambwe_W,,Coral,HC,61.02,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaDambwe_WPost
Tanzania,2017,,Tanga,Dambwe_W,,Algae-coralline,ACOR,0.76,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaDambwe_WPost
Tanzania,2017,,Tanga,Dambwe_W,,Algae-macro/fleshy,AMAC,9.26,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaDambwe_WPost
Tanzania,2017,,Tanga,Dambwe_W,,Algae-turf,ATRF,5.04,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaDambwe_WPost
Tanzania,2017,,Tanga,Dambwe_W,,Dead Standing coral,DC,3.26,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaDambwe_WPost
Tanzania,2017,,Tanga,Dambwe_W,,Inverts-other,INV,1.24,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaDambwe_WPost
Tanzania,2017,,Tanga,Dambwe_W,,Recent Dead Coral,RDC,15.98,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaDambwe_WPost
Tanzania,2017,,Tanga,Dambwe_W,,Rubble,RUB,0.6,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaDambwe_WPost
Tanzania,2017,,Tanga,Dambwe_W,,Sand,SND,1.6,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaDambwe_WPost
Tanzania,2017,,Tanga,Dambwe_W,,Soft coral,SC,1.24,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaDambwe_WPost
Tanzania,2017,,Tanga,Funguni,,Coral,HC,16.8,-5.26789,39.12693,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaFunguniPost
Tanzania,2017,,Tanga,Funguni,,Algae-coralline,ACOR,0.58,-5.26789,39.12693,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaFunguniPost
Tanzania,2017,,Tanga,Funguni,,Algae-macro/fleshy,AMAC,47.08,-5.26789,39.12693,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaFunguniPost
Tanzania,2017,,Tanga,Funguni,,Algae-turf,ATRF,7.52,-5.26789,39.12693,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaFunguniPost
Tanzania,2017,,Tanga,Funguni,,Bare substrate,BS,3.42,-5.26789,39.12693,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaFunguniPost
Tanzania,2017,,Tanga,Funguni,,Dead Standing coral,DC,0.18,-5.26789,39.12693,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaFunguniPost
Tanzania,2017,,Tanga,Funguni,,Inverts-other,INV,2.98,-5.26789,39.12693,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaFunguniPost
Tanzania,2017,,Tanga,Funguni,,Rubble,RUB,5.74,-5.26789,39.12693,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaFunguniPost
Tanzania,2017,,Tanga,Funguni,,Sand,SND,0.3,-5.26789,39.12693,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaFunguniPost
Tanzania,2017,,Tanga,Funguni,,Seagrass,SGR,15.12,-5.26789,39.12693,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaFunguniPost
Tanzania,2017,,Tanga,Funguni,,Soft coral,SC,0.28,-5.26789,39.12693,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaFunguniPost
Tanzania,2017,,Tanga,Kitanga,,Coral,HC,55.4,-5.3,39.1,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaKitangaPost
Tanzania,2017,,Tanga,Kitanga,,Algae-coralline,ACOR,4.86,-5.3,39.1,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaKitangaPost
Tanzania,2017,,Tanga,Kitanga,,Algae-turf,ATRF,6.38,-5.3,39.1,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaKitangaPost
Tanzania,2017,,Tanga,Kitanga,,Bare substrate,BS,2.3,-5.3,39.1,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaKitangaPost
Tanzania,2017,,Tanga,Kitanga,,Dead Standing coral,DC,10.42,-5.3,39.1,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaKitangaPost
Tanzania,2017,,Tanga,Kitanga,,Recent Dead Coral,RDC,4.9,-5.3,39.1,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaKitangaPost
Tanzania,2017,,Tanga,Kitanga,,Rubble,RUB,7.72,-5.3,39.1,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaKitangaPost
Tanzania,2017,,Tanga,Kitanga,,Sand,SND,0.36,-5.3,39.1,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaKitangaPost
Tanzania,2017,,Tanga,Kitanga,,Soft coral,SC,5.98,-5.3,39.1,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaKitangaPost
Tanzania,2017,,Tanga,Kitanga,,Inverts-other,INV,1.68,-5.3,39.1,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaKitangaPost
Tanzania,2017,,Tanga,Makome,,Coral,HC,45.86,-5.24446947,39.10504103,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMakomePost
Tanzania,2017,,Tanga,Makome,,Algae-coralline,ACOR,3,-5.24446947,39.10504103,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMakomePost
Tanzania,2017,,Tanga,Makome,,Algae-macro/fleshy,AMAC,8.4,-5.24446947,39.10504103,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMakomePost
Tanzania,2017,,Tanga,Makome,,Algae-turf,ATRF,1.76,-5.24446947,39.10504103,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMakomePost
Tanzania,2017,,Tanga,Makome,,Dead Standing coral,DC,15.3,-5.24446947,39.10504103,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMakomePost
Tanzania,2017,,Tanga,Makome,,Inverts-other,INV,3.42,-5.24446947,39.10504103,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMakomePost
Tanzania,2017,,Tanga,Makome,,Recent Dead Coral,RDC,6.66,-5.24446947,39.10504103,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMakomePost
Tanzania,2017,,Tanga,Makome,,Rubble,RUB,10.66,-5.24446947,39.10504103,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMakomePost
Tanzania,2017,,Tanga,Makome,,Sand,SND,1.82,-5.24446947,39.10504103,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMakomePost
Tanzania,2017,,Tanga,Makome,,Soft coral,SC,3.12,-5.24446947,39.10504103,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMakomePost
Tanzania,2017,,Tanga,Maziwe_North,,Coral,HC,23.58,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_NorthPost
Tanzania,2017,,Tanga,Maziwe_North,,Algae-macro/fleshy,AMAC,10.12,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_NorthPost
Tanzania,2017,,Tanga,Maziwe_North,,Bare substrate,BS,15.7,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_NorthPost
Tanzania,2017,,Tanga,Maziwe_North,,Dead Standing coral,DC,1.38,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_NorthPost
Tanzania,2017,,Tanga,Maziwe_North,,Recent Dead Coral,RDC,4.66,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_NorthPost
Tanzania,2017,,Tanga,Maziwe_North,,Rubble,RUB,15.28,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_NorthPost
Tanzania,2017,,Tanga,Maziwe_North,,Sand,SND,0.76,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_NorthPost
Tanzania,2017,,Tanga,Maziwe_North,,Soft coral,SC,27.72,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_NorthPost
Tanzania,2017,,Tanga,Maziwe_North,,Inverts-other,INV,0.8,NA,NA,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_NorthPost
Tanzania,2017,,Tanga,Maziwe_South,,Coral,HC,37.04,-5.498362,39.068184,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_SouthPost
Tanzania,2017,,Tanga,Maziwe_South,,Algae-coralline,ACOR,8.02,-5.498362,39.068184,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_SouthPost
Tanzania,2017,,Tanga,Maziwe_South,,Algae-macro/fleshy,AMAC,0.66,-5.498362,39.068184,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_SouthPost
Tanzania,2017,,Tanga,Maziwe_South,,Algae-turf,ATRF,2.02,-5.498362,39.068184,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_SouthPost
Tanzania,2017,,Tanga,Maziwe_South,,Bare substrate,BS,7.4,-5.498362,39.068184,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_SouthPost
Tanzania,2017,,Tanga,Maziwe_South,,Dead Standing coral,DC,2.72,-5.498362,39.068184,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_SouthPost
Tanzania,2017,,Tanga,Maziwe_South,,Recent Dead Coral,RDC,14.72,-5.498362,39.068184,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_SouthPost
Tanzania,2017,,Tanga,Maziwe_South,,Rubble,RUB,14.5,-5.498362,39.068184,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_SouthPost
Tanzania,2017,,Tanga,Maziwe_South,,Sand,SND,0.6,-5.498362,39.068184,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_SouthPost
Tanzania,2017,,Tanga,Maziwe_South,,Soft coral,SC,12.08,-5.498362,39.068184,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_SouthPost
Tanzania,2017,,Tanga,Maziwe_South,,Inverts-other,INV,0.24,-5.498362,39.068184,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaMaziwe_SouthPost
Tanzania,2017,,Tanga,Taa,,Coral,HC,52.775,-5.17357,39.05461,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaTaaPost
Tanzania,2017,,Tanga,Taa,,Algae-macro/fleshy,AMAC,2.125,-5.17357,39.05461,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaTaaPost
Tanzania,2017,,Tanga,Taa,,Algae-turf,ATRF,4.95,-5.17357,39.05461,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaTaaPost
Tanzania,2017,,Tanga,Taa,,Bare substrate,BS,1.75,-5.17357,39.05461,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaTaaPost
Tanzania,2017,,Tanga,Taa,,Dead Standing coral,DC,10.075,-5.17357,39.05461,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaTaaPost
Tanzania,2017,,Tanga,Taa,,Inverts-other,INV,5.575,-5.17357,39.05461,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaTaaPost
Tanzania,2017,,Tanga,Taa,,Rubble,RUB,11.85,-5.17357,39.05461,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaTaaPost
Tanzania,2017,,Tanga,Taa,,Sand,SND,4.125,-5.17357,39.05461,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaTaaPost
Tanzania,2017,,Tanga,Taa,,Seagrass,SGR,1.25,-5.17357,39.05461,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaTaaPost
Tanzania,2017,,Tanga,Taa,,Soft coral,SC,5.525,-5.17357,39.05461,Tanzania Field,Post,post_bl_2016,Tanzania2017TangaTaaPost
Tanzania,2017,,Zanzibar,Bawe,,Coral,HC,26.65,-6.08326,39.08051,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarBawePost
Tanzania,2017,,Zanzibar,Bawe,,Soft coral,SC,16.75,-6.08326,39.08051,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarBawePost
Tanzania,2017,,Zanzibar,Bawe,,Algae-coralline,ACOR,7.716666667,-6.08326,39.08051,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarBawePost
Tanzania,2017,,Zanzibar,Bawe,,Spongy,SPG,1.9,-6.08326,39.08051,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarBawePost
Tanzania,2017,,Zanzibar,Bawe,,Algae-macro/fleshy,AMAC,4.966666667,-6.08326,39.08051,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarBawePost
Tanzania,2017,,Zanzibar,Bawe,,Algae-turf,ATRF,11.01666667,-6.08326,39.08051,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarBawePost
Tanzania,2017,,Zanzibar,Bawe,,Unknown RH,RH,5.783333333,-6.08326,39.08051,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarBawePost
Tanzania,2017,,Zanzibar,Bawe,,Dead Standing coral,DC,0,-6.08326,39.08051,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarBawePost
Tanzania,2017,,Zanzibar,Bawe,,Rock,RCK,15.98333333,-6.08326,39.08051,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarBawePost
Tanzania,2017,,Zanzibar,Bawe,,Rubble,RUB,4.183333333,-6.08326,39.08051,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarBawePost
Tanzania,2017,,Zanzibar,Bawe,,Sand,SND,5.05,-6.08326,39.08051,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarBawePost
Tanzania,2017,,Zanzibar,Changuu,,Coral,HC,19.15,-6.06522,39.10053,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarChanguuPost
Tanzania,2017,,Zanzibar,Changuu,,Soft coral,SC,33.86666667,-6.06522,39.10053,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarChanguuPost
Tanzania,2017,,Zanzibar,Changuu,,Algae-coralline,ACOR,0.3,-6.06522,39.10053,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarChanguuPost
Tanzania,2017,,Zanzibar,Changuu,,Spongy,SPG,0.6,-6.06522,39.10053,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarChanguuPost
Tanzania,2017,,Zanzibar,Changuu,,Algae-macro/fleshy,AMAC,6.95,-6.06522,39.10053,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarChanguuPost
Tanzania,2017,,Zanzibar,Changuu,,Algae-turf,ATRF,14.6,-6.06522,39.10053,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarChanguuPost
Tanzania,2017,,Zanzibar,Changuu,,Unknown RH,RH,9.566666667,-6.06522,39.10053,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarChanguuPost
Tanzania,2017,,Zanzibar,Changuu,,Dead Standing coral,DC,0.25,-6.06522,39.10053,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarChanguuPost
Tanzania,2017,,Zanzibar,Changuu,,Rock,RCK,7.65,-6.06522,39.10053,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarChanguuPost
Tanzania,2017,,Zanzibar,Changuu,,Algae,ALG,3.683333333,-6.06522,39.10053,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarChanguuPost
Tanzania,2017,,Zanzibar,Changuu,,Rubble,RUB,3.383333333,-6.06522,39.10053,Tanzania Field,Post,post_bl_2016,Tanzania2017ZanzibarChanguuPost
