iucn_sid,am_sid,sciname,cat_code,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
NA,W-Msc-591540,Vexillum vulpecula,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-558499,Doriprismatica atromarginata,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-536623,Phyllidia ocellata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-220381,Hexabranchus sanguineus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Sca-344175,Dentalium pluricostatum,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-718918,Trochus histrio,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-682546,Gonodactylaceus falcatus,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-212142,Drupa rubusidaeus,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-100475,Gonodactylus smithii,NE,NA,am,202,Tanzania,24,NA,5426
NA,ITS-682565,Acanthosquilla multifasciata,NE,NA,am,202,Tanzania,30,NA,5426
NA,Chn-4bb55db1-8e3b-4bc9-abaa-a75c12d10a05,Cloridina chlorida,NE,NA,am,202,Tanzania,26,NA,5426
NA,Chn-17d15aec-37c6-4c6a-88d2-9c350613076a,Harpiosquilla annandalei,NE,NA,am,202,Tanzania,26,NA,5426
NA,Chn-2d96ad09-2772-4579-b6d6-96420751b7ec,Quollastria subtilis,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Pol-130677,Phyllodoce madeirensis,NE,NA,am,202,Tanzania,25,NA,5426
NA,W-Msc-208488,Chama asperella,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-141910,Clementia papyracea,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-394290,Cryptopecten bullatus,NE,NA,am,202,Tanzania,25,NA,5426
NA,W-Msc-391556,Propeamussium sibogai,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Bch-209051,Actaeodes hirsutissimus,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-114686,Rhinoclavis kochi,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Msc-208131,Chicoreus microphyllus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-140109,Hipponix conicus,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-118046,Dardanus scutellatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-208854,Thalamita danae,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-142358,Bornetella sphaerica,NE,NA,am,202,Tanzania,24,NA,5426
NA,SLB-142780,Udotea argentea,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-133288,Ganonema farinosum,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-131726,Valonia utricularis,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-132903,Caulerpa peltata,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-142481,Caulerpa lentillifera,NE,NA,am,202,Tanzania,24,NA,5426
NA,SLB-145039,Gibsmithia hawaiiensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-135613,Hypnea valentiae,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-208846,Thalamita prymna,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-155209,Parapontocaris levigata,NE,NA,am,202,Tanzania,19,NA,5426
NA,W-Bch-238404,Arcania gracilis,NE,NA,am,202,Tanzania,27,NA,5426
NA,SLB-158070,Petrolisthes lamarckii,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-444462,Leptograpsus variegatus,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Por-171316,Cinachyrella schulzei,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Por-164988,Lamellodysidea herbacea,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Ech-214667,Temnopleurus toreumaticus,NE,NA,am,202,Tanzania,26,NA,5426
NA,Chn-fb2dd6bd-a63d-4bf0-9ba2-c98db8474306,Lamprometra palmata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Ech-214477,Fibularia ovulum,NE,NA,am,202,Tanzania,28,NA,5426
NA,SLB-80055,Creseis acicula,NE,NA,am,202,Tanzania,33,NA,5426
NA,W-Bch-211149,Hapalocarcinus marsupialis,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-551990,Hymenopenaeus propinquus,NE,NA,am,202,Tanzania,91,NA,5426
NA,ITS-551544,Gennadas incertus,NE,NA,am,202,Tanzania,94,NA,5426
NA,ITS-551579,Fenneropenaeus indicus,NE,NA,am,202,Tanzania,26,NA,5426
NA,ITS-551592,Melicertus marginatus,NE,NA,am,202,Tanzania,26,NA,5426
NA,ITS-551610,Metapenaeopsis gallensis,NE,NA,am,202,Tanzania,26,NA,5426
NA,ITS-551642,Metapenaeopsis velutina,NE,NA,am,202,Tanzania,26,NA,5426
NA,ITS-553020,Scyllarus batei,NE,NA,am,202,Tanzania,22,NA,5426
NA,ITS-564709,Axiopsis serratifrons,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612557,Pontoniopsis comanthi,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612564,Thaumastocaris streptopus,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Bch-209146,Domecia hispida,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612225,Anchistus custos,NE,NA,am,202,Tanzania,24,NA,5426
NA,ITS-612228,Anchistus miersi,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612245,Coralliocaris graminea,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-10930,Jocaste japonica,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-10931,Jocaste lucina,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612402,Periclimenes commensalis,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612439,Periclimenes imperator,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612440,Periclimenes incertus,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612443,Periclimenes inornatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-442703,Chaceon macphersoni,NE,NA,am,202,Tanzania,25,NA,5426
NA,W-Bch-441927,Oncinopus araneus,NE,NA,am,202,Tanzania,26,NA,5426
NA,ITS-660129,Galathea spinosorostris,NE,NA,am,202,Tanzania,28,NA,5426
NA,W-Bch-210299,Pseudozius caystrus,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-10692,Heterogenys microphthalma,NE,NA,am,202,Tanzania,100,NA,5426
NA,ITS-659906,Alpheus bucephalus,NE,NA,am,202,Tanzania,25,NA,5426
NA,ITS-659915,Alpheus gracilis,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-659927,Alpheus paralcyone,NE,NA,am,202,Tanzania,26,NA,5426
NA,ITS-659941,Metalpheus paragracilis,NE,NA,am,202,Tanzania,24,NA,5426
NA,ITS-659949,Synalpheus charon,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-660158,Calcinus guamensis,NE,NA,am,202,Tanzania,25,NA,5426
NA,ITS-660159,Calcinus haigae,NE,NA,am,202,Tanzania,6,NA,5426
NA,ITS-660171,Dardanus gemmatus,NE,NA,am,202,Tanzania,26,NA,5426
NA,ITS-660175,Dardanus pedunculatus,NE,NA,am,202,Tanzania,26,NA,5426
NA,ITS-660195,Nematopagurus spinulosensoris,NE,NA,am,202,Tanzania,20,NA,5426
NA,ITS-660217,Sympagurus affinis,NE,NA,am,202,Tanzania,29,NA,5426
NA,SLB-10018,Agononida incerta,NE,NA,am,202,Tanzania,30,NA,5426
NA,W-Bch-440133,Dynomene pilumnoides,NE,NA,am,202,Tanzania,27,NA,5426
NA,W-Bch-209480,Homola orientalis,NE,NA,am,202,Tanzania,28,NA,5426
NA,W-Bch-440218,Latreillia metanesa,NE,NA,am,202,Tanzania,29,NA,5426
NA,W-Bch-209498,Calappa calappa,NE,NA,am,202,Tanzania,25,NA,5426
NA,W-Bch-410797,Aulacolambrus hoplonotus,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-90388,Gastrosaccus sanctus,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-12277,Thalamita integra,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-208883,Thalamitoides quadridens,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-209113,Etisus dentatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-209091,Leptodius sanguineus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-209142,Liocarpilodes integerrimus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-208992,Liomera tristis,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-207523,Grapsus albolineatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-207541,Pachygrapsus plicatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-207575,Percnon abbreviatum,NE,NA,am,202,Tanzania,14,NA,5426
NA,ITS-95704,Metapenaeopsis hilarula,NE,NA,am,202,Tanzania,26,NA,5426
NA,ITS-95724,Metapenaeopsis philippii,NE,NA,am,202,Tanzania,24,NA,5426
NA,ITS-95898,Acetes erythraeus,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-96064,Aristeus semidentatus,NE,NA,am,202,Tanzania,27,NA,5426
NA,ITS-96648,Alpheus gracilipes,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-98021,Munidopsis crassa,NE,NA,am,202,Tanzania,82,NA,5426
NA,ITS-99207,Odontodactylus brevirostris,NE,NA,am,202,Tanzania,29,NA,5426
NA,WBD-Eup-19,Euphausia diomedeae,NE,NA,am,202,Tanzania,30,NA,5426
NA,ITS-89580,Octolasmis lowei,NE,NA,am,202,Tanzania,29,NA,5426
NA,Chn-e2a039b7-163b-4573-a5b0-3950d5824678,Amphibalanus amphitrite,NE,NA,am,202,Tanzania,100,NA,5426
NA,SLB-27917,Tetraclita squamosa,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Pol-129881,Dasybranchus caducus,NE,NA,am,202,Tanzania,60,NA,5426
NA,W-Pol-130799,Lepidonotus carinulatus,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Pol-129925,Bhawania goodei,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Pol-131288,Eurysyllis tuberculata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Pol-209848,Lumbrineris heteropoda,NE,NA,am,202,Tanzania,29,NA,5426
NA,W-Pol-131458,Syllis variegata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Pol-131392,Sphaerosyllis pirifera,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Pol-195986,Salvatoria clavata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Pol-209825,Eunice australis,NE,NA,am,202,Tanzania,29,NA,5426
NA,W-Pol-130451,Oenone fulgida,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Pol-131002,Hydroides elegans,NE,NA,am,202,Tanzania,99,NA,5426
NA,W-Pol-209944,Spirobranchus giganteus,NE,NA,am,202,Tanzania,26,NA,5426
NA,Hex-2314,Boloceroides mcmurrichi,NE,NA,am,202,Tanzania,26,NA,5426
NA,Hex-311,Triactis producta,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Hyd-117802,Pennaria disticha,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Hyd-117497,Cunina octonaria,NE,NA,am,202,Tanzania,49,NA,5426
NA,W-Hyd-221241,Cunina duplicata,NE,NA,am,202,Tanzania,30,NA,5426
NA,URM-Cn-4252,Myriopathes ulex,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Msc-216457,Ervilia bisculpta,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Oph-213207,Ophiarachna incrassata,NE,NA,am,202,Tanzania,22,NA,5426
NA,W-Bry-111656,Amathia distans,NE,NA,am,202,Tanzania,26,NA,5426
NA,URM-2-1849,Adagnesia charcoti,NE,NA,am,202,Tanzania,98,NA,5426
NA,URM-2-1971,Phallusia nigra,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-2339,Leptoclinides dubius,NE,NA,am,202,Tanzania,26,NA,5426
NA,URM-2-2399,Lissoclinum fragile,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-2782,Eudistoma amplum,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-2955,Aplidium crateriferum,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-3083,Aplidium solidum,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-3317,Oligotrema lyra,NE,NA,am,202,Tanzania,70,NA,5426
NA,URM-2-3603,Microcosmus helleri,NE,NA,am,202,Tanzania,22,NA,5426
NA,URM-2-3685,Pyura stolonifera,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-3780,Cnemidocarpa irene,NE,NA,am,202,Tanzania,28,NA,5426
NA,URM-2-3922,Polycarpa cryptocarpa,NE,NA,am,202,Tanzania,20,NA,5426
NA,URM-2-4214,Thetys vagina,NE,NA,am,202,Tanzania,26,NA,5426
NA,URM-2-53,Achelia sawayai,NE,NA,am,202,Tanzania,23,NA,5426
NA,URM-2-470,Callipallene novaezealandiae,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-534097,Amphioctopus aegina,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Sca-139535,Fissidentalium candidum,NE,NA,am,202,Tanzania,79,NA,5426
NA,ITS-154880,Cloeosiphon aspergillus,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-772518,Onchnesoma magnibathum,NE,NA,am,202,Tanzania,66,NA,5426
NA,ITS-154895,Phascolosoma scolops,NE,NA,am,202,Tanzania,100,NA,5426
NA,W-Bra-235362,Lingula anatina,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Msc-506953,Spondylus occidens,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-130859,Alpheus malleodigitus,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-130899,Alpheus pachychirus,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-130980,Alpheus sulcatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-181233,Dendrodoris fumata,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-131010,Athanas djiboutensis,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-131117,Synalpheus stimpsonii,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-131273,Plesionika bifurca,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Hol-214640,Acaudina leucoprocta,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-88416,Stichopus variegatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-208826,Charybdis annulata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-214951,Modiolus philippinarum,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-208462,Isognomon ephippium,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-507055,Malleus malleus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-506942,Spondylus imperialis,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-367820,Placuna placenta,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-506699,Alectryonella plicatula,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-215840,Codakia interrupta,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-98106,Pinctada radiata,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-397173,Planostrea pestigris,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-216387,Corculum cardissum,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-505685,Mactra maculata,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Msc-216531,Tellina staurella,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-575774,Tellina virgata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-213519,Gari elongata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-507166,Gari truncata,NE,NA,am,202,Tanzania,23,NA,5426
NA,Chn-91abc70c-b6ae-49a6-840b-05ea852baff4,Comanthina schlegeli,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-362562,Gafrarium divaricatum,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Ase-213319,Echinaster callosus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-367983,Periglypta puerpera,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Ase-178200,Mithrodia clavigera,NE,NA,am,202,Tanzania,25,NA,5426
NA,SLB-92647,Ruditapes variegatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-507486,Periglypta reticulata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-507843,Pitar pellucidus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Ech-212449,Toxopneustes pileolus,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-325464,Cellana testudinaria,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-216868,Cypraea mauritiana,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-529741,Cypraea leviathan,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-216860,Cypraea onyx,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-216929,Tanea euzona,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Msc-568320,Polinices didyma,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-569972,Polinices melanostoma,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-208013,Tonna sulcosa,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Msc-208008,Tonna canaliculata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-217000,Cypraecassis rufa,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-217006,Phalium glaucum,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-215662,Murex ternispina,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Msc-208388,Oliva caerulea,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-596875,Vexillum rugosum,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-435104,Turricula javana,NE,NA,am,202,Tanzania,21,NA,5426
NA,W-Msc-510448,Bulla vernicosa,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-451657,Plakobranchus ocellatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-531059,Roboastra gracilis,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-534383,Jorunna funebris,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-536617,Phyllidia elegans,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-139995,Flabellina rubrolineata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Por-164758,Leucetta microraphis,NE,NA,am,202,Tanzania,25,NA,5426
NA,W-Sca-211851,Dentalium bisexangulatum,NE,NA,am,202,Tanzania,30,NA,5426
NA,W-Sca-344498,Compressidentalium sedecimcostatum,NE,NA,am,202,Tanzania,90,NA,5426
NA,W-Msc-180921,Cerithium egenum,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-564725,Harpago chiragra,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-208552,Morula anaxeres,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-209463,Cryptodromia hilgendorfi,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Bch-207596,Uca tetragonon,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Ech-214662,Schizaster lacunosus,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-101140,Clibanarius striolatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-101143,Clibanarius virescens,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-682561,Pseudosquillisma oculata,NE,NA,am,202,Tanzania,24,NA,5426
NA,Chn-ef0da0c6-5191-4986-8433-7c7da5e62cd3,Harpiosquilla melanoura,NE,NA,am,202,Tanzania,22,NA,5426
NA,Chn-c0b96bcd-a248-4a2d-ba80-d1c9d13b890b,Lophosquilla costata,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-103492,Aniculus aniculus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Pol-334600,Pomatostegus stellatus,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Msc-214942,Vulsella vulsella,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-208472,Isognomon legumen,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-207734,Tellina inflata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Pol-328104,Glycera brevicirris,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-215410,Parvamussium cristatellum,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Pol-330431,Pectinaria antipoda,NE,NA,am,202,Tanzania,36,NA,5426
NA,W-Msc-207881,Spondylus candidus,NE,NA,am,202,Tanzania,19,NA,5426
NA,W-Bch-207605,Tylocarcinus styx,NE,NA,am,202,Tanzania,21,NA,5426
NA,W-Msc-216598,Timoclea marica,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-215841,Codakia paytenorum,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-208495,Chama limbula,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-216649,Mirapecten mirificus,NE,NA,am,202,Tanzania,25,NA,5426
NA,W-Msc-208481,Trapezium bicarinatum,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-118002,Coenobita perlatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-118006,Aniculus retipes,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-118050,Diogenes avarus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-210202,Euxanthus exsculptus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-393116,Laevichlamys squamosa,NE,NA,am,202,Tanzania,25,NA,5426
NA,SLB-144265,Turbinaria ornata,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-142668,Avrainvillea erecta,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-133983,Halymenia durvillei,NE,NA,am,202,Tanzania,21,NA,5426
NA,SLB-133111,Gracilaria arcuata,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-146083,Turbinaria conoides,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-142621,Codium arabicum,NE,NA,am,202,Tanzania,23,NA,5426
NA,SLB-133781,Codium edule,NE,NA,am,202,Tanzania,20,NA,5426
NA,SLB-142303,Valonia fastigiata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Por-170464,Cliona orientalis,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-155613,Clibanarius eurysternus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Por-164833,Agelas mauritiana,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-156163,Octolasmis nierstraszi,NE,NA,am,202,Tanzania,29,NA,5426
NA,W-Ase-213303,Gomophia egyptiaca,NE,NA,am,202,Tanzania,25,NA,5426
NA,SLB-158025,Sadayoshia edwardsii,NE,NA,am,202,Tanzania,19,NA,5426
NA,SLB-158271,Petrolisthes tomentosus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Por-165680,Liosina paradoxa,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Msc-207824,Pascahinnites coruscans,NE,NA,am,202,Tanzania,20,NA,5426
NA,W-Bch-443885,Trapezia septata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-442876,Gonioinfradens paucidentatus,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-190316,Oplophorus typus,NE,NA,am,202,Tanzania,92,NA,5426
NA,W-Bch-208840,Thalamita quadrilobata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-443875,Trapezia bidentata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Por-165263,Carteriospongia foliascens,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Oph-213219,Ophiarachnella infernalis,NE,NA,am,202,Tanzania,26,NA,5426
NA,SLB-159402,Stephanometra indica,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Bch-210305,Quadrella maculosa,NE,NA,am,202,Tanzania,29,NA,5426
NA,W-Oph-213198,Macrophiothrix propinqua,NE,NA,am,202,Tanzania,25,NA,5426
NA,W-Msc-140814,Berthella stellata,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-140121,Micromelo undatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-140835,Polycera hedgpethi,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Msc-138756,Aplysia juliana,NE,NA,am,202,Tanzania,24,NA,5426
NA,W-Iso-260262,Entophilus omnitectus,NE,NA,am,202,Tanzania,22,NA,5426
NA,ITS-551986,Hymenopenaeus halli,NE,NA,am,202,Tanzania,20,NA,5426
NA,ITS-552002,Solenocera comata,NE,NA,am,202,Tanzania,22,NA,5426
NA,ITS-551585,Funchalia taaningi,NE,NA,am,202,Tanzania,8,NA,5426
NA,ITS-551588,Marsupenaeus japonicus,NE,NA,am,202,Tanzania,26,NA,5426
NA,ITS-551589,Melicertus canaliculatus,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-551657,Pelagopenaeus balboae,NE,NA,am,202,Tanzania,39,NA,5426
NA,ITS-552057,Sergia potens,NE,NA,am,202,Tanzania,38,NA,5426
NA,ITS-552060,Sergia regalis,NE,NA,am,202,Tanzania,46,NA,5426
NA,Chn-46f58c2c-1280-4f6a-a148-e854c19246fe,Harpilius lutescens,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-210180,Trapezia digitalis,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612493,Periclimenes psamathe,NE,NA,am,202,Tanzania,22,NA,5426
NA,ITS-612453,Periclimenes lanipes,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612509,Cuapetes tenuipes,NE,NA,am,202,Tanzania,26,NA,5426
NA,ITS-612243,Conchodytes tridacnae,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612276,Harpiliopsis spinigera,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612317,Palaemonella tenuipes,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612418,Cuapetes elegans,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612437,Ancylomenes holthuisi,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-612778,Urocaridella urocaridella,NE,NA,am,202,Tanzania,26,NA,5426
NA,ITS-620919,Hymenopenaeus equalis,NE,NA,am,202,Tanzania,23,NA,5426
NA,W-Bch-210187,Trapezia rufopunctata,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-659896,Alpheopsis aequalis,NE,NA,am,202,Tanzania,25,NA,5426
NA,ITS-659913,Alpheus dolerus,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-659916,Alpheus hailstonei,NE,NA,am,202,Tanzania,29,NA,5426
NA,ITS-659934,Alpheus rapax,NE,NA,am,202,Tanzania,23,NA,5426
NA,ITS-659954,Synalpheus paraneomeris,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Bch-440119,Tumidodromia dormia,NE,NA,am,202,Tanzania,26,NA,5426
NA,W-Bch-212760,Notopoides latus,NE,NA,am,202,Tanzania,22,NA,5426
